placeInfo/id;placeInfo/name;id;helpfulVotes;lang;locationId;ownerResponse/connectionToSubject;ownerResponse/id;ownerResponse/lang;ownerResponse/publishedDate;ownerResponse/responder;ownerResponse/text;Photocount;publishedDate;publishedPlatform;rating;text;title;travelDate;tripType;user/contributions/helpfulVotes;user/contributions/totalContributions;user/link;user/name;user/userId;user/userLocation/id;user/userLocation/name;user/userLocation/shortName
3683565;Cave of Dragon (Spilia tou drakou);642552651;1;el;3683565;;;;;;;0;30/12/2018;MOBILE;5;Παρά πολύ ωραίο σπήλαιο, έχει μέσα πανέμορφες λίμνες, νομίζεις ότι από κάπου θα βγουν νεράιδες, είναι σαν παραμύθι.;Παραμυθένιο;2018-12;COUPLES;4;9;tripadvisor.com/Profile/_D128VL;Μαρία Γ;3865C523A0BB0497016107BBA9100DF1;;;
3683565;Cave of Dragon (Spilia tou drakou);641906823;0;el;3683565;;;;;;;1;27/12/2018;MOBILE;5;Η διαδρομή προς το σπήλαιο είναι μοναδική δίπλα στη λίμνη ανάμεσα σε δέντρα.  Το σπήλαιο είναι σχετικά μικρό σε έκταση αλλά είναι πολύ όμορφο, έχει πολύ καλές υποδομές. Σου δίνετε η δυνατότητα αν θες να μπεις μαζί με άλλους και υπάρχει και ξεναγός, αν θες να μπεις μόνος υπάρχει ηχογραφημένη ξενάγηση στα μεγάφωνα (δεν το εχω ξαναδεί προσωπικά σε κανένα άλλο σπήλαιο). Γενικά αξίζει να το επισκεφθείς..;Αξίζει να το επισκεφθείς..;2018-12;COUPLES;3;13;tripadvisor.com/Profile/elissavet1204;Elissavet;A9F342750023E53B59116D37C1B28E24;315843;Kalambaka, Greece;Kalambaka
3683565;Cave of Dragon (Spilia tou drakou);641000671;1;el;3683565;;;;;;;6;22/12/2018;MOBILE;5;Όμορφο σπήλαιο με σταλαγμίτες και σταλακτίτες. Άρχισε να λειτουργεί το 2006. Ωραία φωταγωγημενο. Νόμιζαν ότι είχε χρυσό και για να μην πηγαίνουν είπαν ότι υπάρχει δράκος. Η περιήγηση διαρκεί 20 λεπτά. Επιτρέπουν τη φωτογράφηση εσωτερικά.;Ομορφο σπηλαιο;2018-12;FRIENDS;243;814;tripadvisor.com/Profile/theogenis;Marc A;E3B1EAD2F44939EE60CDE58CA5E5B912;189473;Thessaloniki, Greece;Thessaloniki
3683565;Cave of Dragon (Spilia tou drakou);639780693;0;el;3683565;;;;;;;0;15/12/2018;MOBILE;4;Ένα σπήλαιο αρκετά προσεγμένο που αξιζει μια επίσκεψη.Φτηνο εισιτήριο (φοιτητικό 4€, κανονικό 6€). Καλή οργάνωση με ξενάγηση απο μεγάφωνα . Εξυπηρετικός ο κύριος στην είσοδο! Βρίσκεται σε ωραίο σημείο κοντα στη λίμνη και αξίζει το εξωτερικό φυσικο τοπίο ! Δίπλα υπάρχει παραδοσιακό καφε.;Αξίζει μια επίσκεψη;2018-12;FRIENDS;2;19;tripadvisor.com/Profile/TravellerM2206;Traveller;C1D2381633D773C9949A701E8477C238;;;
3683565;Cave of Dragon (Spilia tou drakou);639058296;0;en;3683565;;;;;;;0;11/12/2018;OTHER;5;We visited the cave while staying in Kastoria. Absolutely amazing, have never seen any cave like it before. We had a guide explaining all the history. Not to be missed.;Amazing Cave!;2018-11;NONE;3;18;tripadvisor.com/Profile/Estiatorio;Estiatorio;A9264FDD7FE7E46F34C71E5D5E386074;;;
3683565;Cave of Dragon (Spilia tou drakou);638474342;0;el;3683565;;;;;;;0;9/12/2018;MOBILE;4;Σαν σπήλαιο σαφώς είναι όμορφο αλλά στην Ελλάδα έχουμε μεγαλύτερα και εντυπωσιακότερα. Ο ξεναγός μας ήταν εξαιρετικός! Με πάθος και όρεξη για τη δουλειά του!! Σε γενικές γραμμές είναι μια όμορφη εμπειρία που αξίζει να τη βιώσει κάνεις.;Πολύ καλό!;2018-12;NONE;49;104;tripadvisor.com/Profile/Skipper1985;K. V;6B3A715842D1F0E7488A312A9DD43F2E;189400;Athens, Greece;Athens
3683565;Cave of Dragon (Spilia tou drakou);637979962;2;el;3683565;;;;;;;0;7/12/2018;MOBILE;5;Μοναδική εμπειρία σε μια σπηλιά 300 μέτρων περίπου, αξίζει να την επισκεφτείτε, σαςβτο συνιστώ. Άνετος χώρος στάθμευσης.;Μοναδικό;2018-12;COUPLES;163;526;tripadvisor.com/Profile/ValanisGr;Αντώνης Βαλής;7CBCBEBAE8F65A825F81556E1648AFF5;189415;Chania Town, Greece;Chania Town
3683565;Cave of Dragon (Spilia tou drakou);637439514;1;el;3683565;;;;;;;5;4/12/2018;OTHER;5;Πραγματικά κόσμημα για την πόλη της Καστοριάς. Εξαιρετικό το σπήλαιο όπως η ξενάγηση. Συστήνεται ανεπιφύλακτα.;Εξαιρετική βόλτα;2018-12;COUPLES;519;1227;tripadvisor.com/Profile/apsaroudakis;Adonios;B9B80C372AA700DF72837A5437BD4493;189400;Athens, Greece;Athens
3683565;Cave of Dragon (Spilia tou drakou);637169381;0;el;3683565;;;;;;;0;2/12/2018;OTHER;2;Πολυ ακριβο (6Ε) για τοσο μικρο κομματι σπηλαιου που ειναι επισκεψιμο, ελλειψη φωτισμου στα πρωτα σκαλοπατια μας εκανε να ανοιγουμε κινητα για να μην πεσουμε, ο ξεναγος γρηγορος.;Κατω του μετριου;2018-12;FRIENDS;1;6;tripadvisor.com/Profile/12nelis;Neli S;F22A3D646EE0C9E14E8C39B76C48A480;;;
3683565;Cave of Dragon (Spilia tou drakou);634769803;2;el;3683565;;;;;;;0;20/11/2018;MOBILE;5;"Διάβασα τις κριτικές και σκέφτηκα πολύ να πάω η όχι, όμως η αλήθεια είναι ότι αυτό που είδα με αποζημίωσε. Το μόνο αρνητικό είναι ότι ο ξεναγός σε "" ξεπετάει"" αν μου επιτρέπεται αυτή η έκφραση. Πάντως το μόνο σίγουρο είναι ότι σίγουρα πρέπει να το δείτε εφόσον θα επισκεφθείτε την Καστοριά. Το εισιτήριο 6 ευρώ νομίζω ότι είναι λίγο πάνω από όσο θα έπρεπε.";Πολύ ιδιαίτερο σπήλαιο;2018-11;COUPLES;4;6;tripadvisor.com/Profile/62yl;y l;D97AA5498B605834EFC214754E630736;;;
3683565;Cave of Dragon (Spilia tou drakou);634086524;0;en;3683565;;;;;;;0;17/11/2018;OTHER;3;We took a taxi to get to the cave.  Its a limestone cave that used to be a gold mine.  I have seen much better limestone caves but its something to do while you are in Kastoria.  There is no dragon of course.  Its a story.  What was more enjoyable was the 5km walk back to our Hotel around the foreshore (left after exiting the cave). Its tree lined with little shrines and interesting old churches you can enter for free.  If you are lucky you might even be able to pick some figs along the way.;Unremarkable Cave;2018-09;NONE;5;14;tripadvisor.com/Profile/C4428STmargaretm;Margaret M;9AA9D59C1A95E346C4A8AAEBA040D9E8;;;
3683565;Cave of Dragon (Spilia tou drakou);633356842;0;iw;3683565;;;;;;;0;14/11/2018;OTHER;5;המערה לא גדולה, אורכה 300 מטר אך היא צבעונית ויפה עם שלוב של סטלגמיטים וסטלגטיטים. יש הדרכה קולית בעברית;מערה קטנה אך יפהפיה;2018-10;NONE;79;174;tripadvisor.com/Profile/157nadavm;Nadav M;B85D3A6CECF40BF8B66CDF9B927B553B;1868435;Rehovot, Israel;Rehovot
3683565;Cave of Dragon (Spilia tou drakou);633317083;2;el;3683565;;;;;;;0;13/11/2018;MOBILE;5;Φανταστικο σπηλαιο κ ενδιαφερουσα ιστορια το μονο αρνητικο ηταν ο ξεναγος με το κοκκινο μπουφαν ο οποιος μας το ξεπεταξε μεσα σε 10 λεπτα  κ απο προηγουμενη φορα που ξαναειχα επισκεφτει ειπε παρα πολυ λιγα πραγματα;Ωραιο σπηλαιο;2018-10;FAMILY;48;75;tripadvisor.com/Profile/Phileas_Fogg_Greece;Phileas Fogg;5D3C79DEA6B33D20FF2A4BDF38517AEA;189463;Central Macedonia, Greece;Central Macedonia
3683565;Cave of Dragon (Spilia tou drakou);630538252;2;el;3683565;;;;;;;0;3/11/2018;MOBILE;5;Μαζί με την οικογένεια επισκεπτηκα  την  σπηλιά του δράκου... εντάξει δεν μπορώ να πω πολλά γιατί πρέπει οπωσδήποτε να την επισκέπτει κάποιος για να  καταλαβει το μεγαλείο .Μπραβο παντός στους οργανωτές για αυτό το αξιο θαύμασμου θέαμα;Μπράβο;2018-11;NONE;28;139;tripadvisor.com/Profile/spirosBMX;SpirosBMX;C73DC90FA2473C971956A6FAE2B0F27A;189398;Greece;Greece
3683565;Cave of Dragon (Spilia tou drakou);630399373;1;el;3683565;;;;;;;0;2/11/2018;MOBILE;5;Ωραία εμπειρία,ωραίος καθαρός χώρος,καλή οργάνωση και ευγενεστατοι άνθρωποι.το συνιστώ ανεπιφύλακτα.μπραβο σε όλους εκεί;Φανταστικό;2018-11;FAMILY;67;48;tripadvisor.com/Profile/giannisa866;giannis a;A55543E53D1AC38BC87C87693DDE958C;186525;Edinburgh, United Kingdom;Edinburgh
3683565;Cave of Dragon (Spilia tou drakou);628892420;1;el;3683565;;;;;;;0;27/10/2018;MOBILE;5;Από τα must see της πόλης... Η ξενάγηση δεν διαρκεί όσο πρέπει, δεν σε κουράζει... το τοπίο μοναδικό, θαυμάζεις τη δημιουργία της φύσης. Εγώ προσωπικά νιώθω δεος κάθε φορά που επισκέπτομαι τέτοια μέρη. Αξίζει να πάτε!;Μοναδικό!;2018-10;COUPLES;5;25;tripadvisor.com/Profile/xara_sis;xara_sis;41106F075B62DC42D1C52F3E18C71C3F;189473;Thessaloniki, Greece;Thessaloniki
3683565;Cave of Dragon (Spilia tou drakou);627537045;1;el;3683565;;;;;;;0;23/10/2018;MOBILE;5;Εξαιρετική δουλειά από τους οργανωτές, παρ' ότι μικρής διαδρομής, 300 μέτρα, άρτια παρουσιασμενο, η αφήγηση απ'τα ηχεία ή από τον ξεναγό σε μεταφέρει στην εποχή που πρωτοανακαλυφθηκε, στην εποχή των μύθων. Ο φωτισμός πολύ καλός, το ίδιο και η μουσική συμβάλλει στην μεταφορά του επισκέπτη σε άλλους χρόνους. Ο επισκέπτης της Καστοριάς δεν πρέπει να παραλείψει την επίσκεψή του.;Εξαιρετικό! Εντυπωσιακό! Ένα must εάν επισκεφθεί κάποιος την Καστοριά!;2018-10;COUPLES;41;114;tripadvisor.com/Profile/GeorgiosM672;Georgios M;74705E683D9618E7227AAC207D72EAE7;;;
3683565;Cave of Dragon (Spilia tou drakou);625315395;0;el;3683565;;;;;;;0;16/10/2018;OTHER;5;Αξίζει να το επισκεφθείτε αφού διαθέτει εύκολη πρόσβαση και parking. Είναι μοναδική εμπειρία αν βρεθείτε στην Καστοριά;Μοναδικό;2017-12;NONE;2;11;tripadvisor.com/Profile/225dimitrisv;Dimitris V;BDD25524C2EA389FB1E3A729126F2089;189435;Syros, Greece;Syros
3683565;Cave of Dragon (Spilia tou drakou);624940818;1;el;3683565;;;;;;;0;15/10/2018;OTHER;4;"Ανακαλύφθηκε τυχαία και πρόσφατα δόθηκε η πρόσβαση στο κοινό-Πολύ αξιόλογος χώρος όπου με τον ξεναγό,(είναι δωρεάν η ξενάγηση)που διαθέτει ανακαλύπτεις την ιστορία και τα μυστικά του! 
Για την είσοδο πληρώνεις εισιτήριο που δεν είναι ακριβό!
Μπορείς όμως και χωρίς τον ξεναγό να βρεις τις πληροφορίες που χρειάζεσαι αφού φρόντισαν να υπάρχει ηχογραφημένη πολύ καλή αφήγηση στο τέλος του σπηλαίου";Αξιόλογος χώρος;2018-10;COUPLES;108;109;tripadvisor.com/Profile/ARGIROGTHESSALONIKI;Αργυρω Γ;E437EC4380489C2B8BBA178BAB836A13;13115296;Adendro, Greece;Adendro
3683565;Cave of Dragon (Spilia tou drakou);622607134;0;el;3683565;;;;;;;0;6/10/2018;MOBILE;5;Άγνωστο σε πολύ κόσμο, πραγματικό διαμάντι,οργανωμένο,με ξενάγηση και εύκολη περιήγηση.. Προτείνεται ανεπιφύλακτα.;Ωραιο σπηλαιο;2018-10;COUPLES;1;2;tripadvisor.com/Profile/sakiskop;sakiskop;79C8405A7F06D8B8499D72DE64942968;3236256;Gravia, Greece;Gravia
3683565;Cave of Dragon (Spilia tou drakou);619236784;0;en;3683565;;;;;;;0;24/9/2018;OTHER;5;This small and very interesting cave with 7 lakes inside is located in the middle of the road, encompassing the Castoria peninsula. The ride around peninsula itself is a experience. The cave is very well maintained, not scary at all and absolutely beautiful.;Totally worth the visit;2018-09;FAMILY;17;33;tripadvisor.com/Profile/Coldice1;Coldice1;0104CBFAE145F3FB795FA4CFAE9E4877;294452;Sofia, Bulgaria;Sofia
3683565;Cave of Dragon (Spilia tou drakou);618764139;0;el;3683565;;;;;;;4;22/9/2018;MOBILE;5;"Υπέροχο το σπήλαιο με όμορφους σταλακτίτες και σταλαγμίτες 
Ο ξεναγός υπέροχος 
Αρκετά ζωντανό 
Ευχομαςτε να παραμείνει 
Κρίμα που δεν ειναι γνωστό σε όλον τον πλανήτη 
Όσοι επισκεπτόμαστε την Καστοριά το μαθαίνουμε και το επισκεπτόμαστε";ΜΟΝΑΔΙΚΟ;2018-09;COUPLES;0;11;tripadvisor.com/Profile/nikosv798;Nikos V;8456F01AEEB6A6DBA666490A46A5378D;;;
3683565;Cave of Dragon (Spilia tou drakou);616843212;0;en;3683565;;;;;;;0;15/9/2018;OTHER;5;walking distance from the township and hidden away by the lake. Guided tours compulsory and no photos. But wonderful. The walk takes a long time and there is something to see everywhere. Good paths and well lit.;breathtaking;2018-08;FAMILY;70;70;tripadvisor.com/Profile/Notthatold;Notthatold;517050D964E68BDB43C001D5E68B882E;8142641;Clayton Bay, Australia;Clayton Bay
3683565;Cave of Dragon (Spilia tou drakou);615601441;0;el;3683565;;;;;;;0;10/9/2018;OTHER;4;Περιποιημένο και καθαρό με απαλή μουσική σε όλη τη διάρκεια της 15λεπτης περίπου ξενάγησης. ο συνδυασμός με τις λιμνούλες κάνει τη διαδρομή μαγική!;ΥΠΕΡΟΧΟ;2018-09;COUPLES;2;13;tripadvisor.com/Profile/eftixiat2018;Eftixia T;1CC1CFA04AD40F2EFD46ED5CAC83FBF2;;;
3683565;Cave of Dragon (Spilia tou drakou);615312122;1;en;3683565;;;;;;;2;10/9/2018;MOBILE;5;"Great walk in the cave!
And one of the prettiest caves we’ve seen!
No guide available at the time of our visit- I think it would have been more interesting with a guide";Very interesting and pretty!;2018-09;COUPLES;56;134;tripadvisor.com/Profile/thehappygreek;Happy Greek;975E59C2931144D89AB40CD8C85CAF1B;28942;Massachusetts;Massachusetts
3683565;Cave of Dragon (Spilia tou drakou);615281131;0;el;3683565;;;;;;;0;9/9/2018;OTHER;5;εύκολη πρόσβαση, επαρκής & σύντομη η ξενάγηση, αξίζει να απολαύσεις τις καλλιτεχνικές δημιουργίες του χρόνου και της φύσης;εντυπωσιακό αν και μικρό σπήλαιο;2018-09;FAMILY;31;80;tripadvisor.com/Profile/SK-NK-MXK-16;SK-NK-MXK-16;FB42BC04F61E66362A6B596B2CC3D5FF;;;
3683565;Cave of Dragon (Spilia tou drakou);614197596;0;el;3683565;;;;;;;0;5/9/2018;MOBILE;5;Ωραίο σπήλαιο, όμορφο με τις λίμνες, περιποιημένο, εύκολη διαδρομή για παιδιά, θέλει περίπου 15 λεπτά να το περπατήσεις.Λίγο ακριβό το εισιτήριο.;Εντυπωσεις;2018-09;FAMILY;3;6;tripadvisor.com/Profile/Takeitforcredit;Takeitforcredit;52E998E71431746EE1C4B18F913A9B30;189473;Thessaloniki, Greece;Thessaloniki
3683565;Cave of Dragon (Spilia tou drakou);612855966;1;en;3683565;;;;;;;0;1/9/2018;MOBILE;5;Why is it unique, you might ask. Simply because of this:until the 1950s when a road was built around the peninsula upon which the town stands, absolutely no one knew of the existence of this cave system. So.... unlike almost every other cave with amazing rock formations, it's very much unspoilt. No grabby visitors chipping off a stalactite to take home as a souvenir. Virtually no graffiti. And thousands upon thousands of stalactites, in needle, column, organ pipe and curtain form. Not forgetting the Dragon's head, of course. All brilliantly lit. A fantastic visit, ably guided ( they even have tablets and headphones for speakers of other languages, at no extra cost) and an absolute bargain at 6 euros. Allow half an hour for your visit, and prepare to be amazed...;Unique Cave to visit;2018-08;COUPLES;6;14;tripadvisor.com/Profile/DillChilds;DillChilds;5D897206FA47B9B2089F2D6B1C5100AA;1852993;Rethymnon Prefecture, Greece;Rethymnon Prefecture
3683565;Cave of Dragon (Spilia tou drakou);611333358;0;el;3683565;;;;;;;0;27/8/2018;OTHER;5;Ανά 20 λεπτά, 20λεπτη ξενάγηση (15-20 άτομα) που δεν θες να τελειώσει!! έχω πάει 2 φορές!! συνδυάστε την με τη μονή Μαυριώτισσας που είναι λίγο παρακάτω!;Τέλειο!!;2018-08;FRIENDS;10;58;tripadvisor.com/Profile/Eleni93;Ελένη 1993;4BFB4E0DA29887DEF3CFB51B3449921C;189473;Thessaloniki, Greece;Thessaloniki
3683565;Cave of Dragon (Spilia tou drakou);610603810;0;el;3683565;;;;;;;1;26/8/2018;MOBILE;5;Επισκεφθήκαμε το Σπήλαιο του Δράκου. Εξαιρετική ξενάγηση, η διαδρομή μέσα στο σπήλαιο ιδανική για μικρά παιδιά! Άξιζε!!!;Πανέμορφο σπήλαιο;2018-08;FAMILY;2;7;tripadvisor.com/Profile/tetah2018;TETA H;B605D28EDE258DEC0C89710F6EFEC6C7;;;
3683565;Cave of Dragon (Spilia tou drakou);610445167;1;iw;3683565;;;;;;;0;26/8/2018;MOBILE;4;"מערה מרהיבה. עלות כניסה לא גבוהה (4 יורו לילד ו 6 יורו למבוגר). אורכה -כ 300 מטר של מסלול מסודר. ניתן לקבל בכניסה טאבלט עם אוזניות בשפה העברית להסבר על המערה ללא תוספת עלות.
חוויה יפה ומקסימה לכל המשפחה.";מערה מרהיבה;2018-08;FAMILY;24;24;tripadvisor.com/Profile/itzikb37;itzik b;B18CC2B31422100F83CAF86DCA304CBA;;;
3683565;Cave of Dragon (Spilia tou drakou);609850222;0;el;3683565;;;;;;;1;24/8/2018;MOBILE;4;Αν είστε στη Καστοριά, σίγουρα αξίζει να περάσετε κ από εκεί! Τα 6€που δίνεις φαίνεται ότι πιάνουν τόπο καθώς μέσα είναι πολύ προσεγμένο κ με χαλαρωτική μουσική, κάτι που το βρήκα πολύ έξυπνο. Η διαδρομή του ασφαλής για μικρά παιδιά ( όχι ελεύθερα).;Αξίζει!;2018-08;FAMILY;4;11;tripadvisor.com/Profile/anastasiaz818;anastasia z;B6685E34680564D597D48C7C3883F5E6;660485;Kozani, Greece;Kozani
3683565;Cave of Dragon (Spilia tou drakou);609633480;0;el;3683565;;;;;;;5;23/8/2018;MOBILE;5;"Ένα ακόμα σπήλαιο το οποίο είναι ηλικίας 6 εκατομμύριων ετών.

Ένα φανταστικό δημιούργημα της φύσης.

Οι φωτογραφίες που παραθέτω έχουν τραβηχτεί χωρίς φλας.

Ο ξεναγός ήταν πολύ καλός και όσο αυστηρός έπρεπε για να σεβόμαστε όλοι το χώρο. Μπράβο του.";Εντυπωσιακό :);2018-08;FAMILY;51;365;tripadvisor.com/Profile/SakisPatra;Sakis A;048577B3F87275A869FF678A289E2718;189488;Patras, Greece;Patras
3683565;Cave of Dragon (Spilia tou drakou);609436597;0;el;3683565;;;;;;;0;23/8/2018;OTHER;4;Η επίσκεψη στο σπήλαιο του δράκου είναι μια ευχάριστη εμπειρία. Χωρίς να είναι κάτι ιδιαίτερο σε σχέση με τα δεκάδες ελληνικά επισκέψιμα σπήλαια, είναι ενδιαφέρον και όμορφο. Εύκολα προσβάσιμο, με σχετικά μικρή και ξεκούραστη διαδρομή. Το εισιτήριο θα μπορούσε να είναι οικονομικότερο.;Ενδιαφέρουσα εμπειρία;2018-08;COUPLES;66;184;tripadvisor.com/Profile/gianst;gianst;B9B0D86455120F5BB2F2BC4604D8075D;;;
3683565;Cave of Dragon (Spilia tou drakou);609406444;0;en;3683565;;;;;;;1;22/8/2018;MOBILE;5;A relatively small cave (compared to the one in Ioannina), with impressive formations, especially the “curtain-like” ones. Well worth a visit.;Impressive!;2018-08;COUPLES;1;34;tripadvisor.com/Profile/353fanib;Fani B;1774EA6A0EEAF74D87990E7BA5245814;1077046;Gravina in Puglia, Italy;Gravina in Puglia
3683565;Cave of Dragon (Spilia tou drakou);608355398;1;en;3683565;;;;;;;1;20/8/2018;MOBILE;5;Huge stalagmites and stalactites in this well preserved cave. Each centimeter of them needs 100 years to form! Excellent guide to explain everything and tell us the history and science of it. Mondays its closed. Fee is 5e for groups and children, 6e for adults.;Beautiful ancient cave!;2018-08;FRIENDS;25;196;tripadvisor.com/Profile/TheRealCookieMonster;TheRealCookieMonster;E1B4BEA2B0B33E35CE93D0526F068D75;189400;Athens, Greece;Athens
3683565;Cave of Dragon (Spilia tou drakou);608193197;0;en;3683565;;;;;;;0;19/8/2018;OTHER;5;A must see if visiting Kastoria for for adults and kids.Short and sweet, with different kinds of stalagmites and stalactites. The guided tour was excellent-very interesting and from the heart. The cave is at the middle of a beautiful drive around the lake.;Unique;2018-08;NONE;17;48;tripadvisor.com/Profile/wwsimone;wwsimone;A6229E31EF6DA62C2F2278CDD02BE370;189400;Athens, Greece;Athens
3683565;Cave of Dragon (Spilia tou drakou);607241981;0;en;3683565;;;;;;;0;16/8/2018;OTHER;5;One of the most beautiful caves of Greece. Very well organised, great tour and very educational. It is the area  (next to lake) that makes this cave to be a must place to visit in Kastoria.;Fabulous place;2018-07;FAMILY;88;54;tripadvisor.com/Profile/savrenas;savrenas;5BB60415CCAF972D93A421D4D143972D;189473;Thessaloniki, Greece;Thessaloniki
3683565;Cave of Dragon (Spilia tou drakou);607083919;0;el;3683565;;;;;;;3;16/8/2018;MOBILE;4;Μπήκαμε με φοιτητικό εισητηριο στα 4€ αρκετά καλή και ευχάριστη ξενάγηση. Αξίζει κανείς να την επισκεφτεί;Αρκετά ευχάριστη;2018-08;FRIENDS;1;17;tripadvisor.com/Profile/kimonk415;Kimon K;C3215706B6DB3AC0FE5B2DD867C23C3E;189473;Thessaloniki, Greece;Thessaloniki
3683565;Cave of Dragon (Spilia tou drakou);606373055;0;en;3683565;;;;;;;2;14/8/2018;MOBILE;5;"I just loved every second of our visit to the cave.
The waiting area with views to the beautiful lake, the adorable person at the ticket office.
The presentation by the tour guide was more then detailed and interesting.
The visit makes you travel, imagine, and admire this natures masterpiece.
A must do for everyone visiting beautiful Kastoria!";Be aware of the dragon...;2018-08;FAMILY;13;44;tripadvisor.com/Profile/Elinaki;Elinaki;C3D64A9F54256F38E6A24FD90DEF44B0;189158;Lisbon, Portugal;Lisbon
3683565;Cave of Dragon (Spilia tou drakou);605552745;0;el;3683565;;;;;;;4;12/8/2018;MOBILE;5;Γρηγορη διαδρομη ευκολη ομορφη ξεκουραστη και με ασφαλεια.Η τιμη ειναι 6 ευρω το ατομο και σε 15 λεπτα το εχεις γυρισει το σπηλαιο.Μια ομορφη εμπειρια!;Σπηλαιο;2018-08;NONE;0;6;tripadvisor.com/Profile/sakis1987;sakis1987;DFF4CE4F28BD43CDE0F05317A32C53E7;189473;Thessaloniki, Greece;Thessaloniki
3683565;Cave of Dragon (Spilia tou drakou);604657591;0;el;3683565;;;;;;;0;9/8/2018;MOBILE;5;Ηταν πιο ενδιαφερον και πιο εντυπωσιακο απο οτι περιμενα. Και ευκολα προσβασιμο στην καρδια της Καστοριας. Μονο οι υπαλληλοι δεν ηταν προθυμοι. Μας ειπαν να το δουμε μονοι μας αλλα οταν ηρθε ακομα ενα ζευγαρι μας εκαναν κανονικη ξεναγηση.;Τελειο σπηλαιο;2018-07;NONE;9;34;tripadvisor.com/Profile/elppap;elppap;C1760DA96C2C640F31F9B476F3917C96;190383;Nicosia, Cyprus;Nicosia
3683565;Cave of Dragon (Spilia tou drakou);604060044;0;it;3683565;;;;;;;0;7/8/2018;MOBILE;4;"Abbiamo avuto la fortuna di visitare le grotte da soli.con l ausilio del commento audio.in inglese.
Belle formazioni calcaree con giochi di luce che sicuramente meritano una visita.
Le grotte sono ampie ben illuminare, inoltre i percorsi sono proprio limitrofi alle formazioni calcaree che si possono quindi ammirare davvero da vicino";Grotte in esclusiva!;2018-08;FRIENDS;99;423;tripadvisor.com/Profile/Caruggi61;Caruggi61;019814E1AE133C01CA900EF532A1E3EC;1137833;Recco, Italy;Recco
3683565;Cave of Dragon (Spilia tou drakou);603384614;0;el;3683565;;;;;;;0;6/8/2018;MOBILE;5;Αξιζει να το επισκεφτειτε . Κατι το μοναδικο.και πολυ ομορφο. Ωραια τοποθεσια .  Με πλουσιες πληροφοριες;Diakopes;2018-08;FAMILY;0;2;tripadvisor.com/Profile/kyriakosm628;Kyriakos M;8958EF104F378A91E3D97F4332D4CEF7;;;
3683565;Cave of Dragon (Spilia tou drakou);603366498;1;el;3683565;;;;;;;0;6/8/2018;OTHER;3;"Αν ο δρόμος σας στην Καστοριά φέρει στον παραλίμνιο δρόμο, μπορείτε να επισκεφθείτε το σπήλαιο του Δράκου. Αν έχετε επισκεφτεί και άλλα σπήλαια στην Ελλάδα, δεν θα εντυπωσιαστείτε. 
Πρόκειται για χώρους επιμελημένους και η είσοδος γίνεται καθ΄ ομάδες έως και 25 ατόμων. Η ξενάγηση είναι επαρκής και κατατοπιστική· διαρκεί περίπου 25 λεπτά. Στον διάδρομο της εξόδου υπάρχει επαρκές πληροφοριακό υλικό.
Η τιμή του εισιτηρίου εισόδου είναι μάλλον υψηλή.";Συνηθισμένο σπήλαιο;2018-05;COUPLES;55;174;tripadvisor.com/Profile/_I5650VN;Ηλίας Σ;7569914861A5AA2A4021B335C8DB72A9;189473;Thessaloniki, Greece;Thessaloniki
3683565;Cave of Dragon (Spilia tou drakou);602378387;0;el;3683565;;;;;;;4;3/8/2018;OTHER;5;Πολύ ενδιαφέρον και προσεγμένο. Δεν είναι το μεγαλύτερο που υπάρχει αλλά είναι προσβάσιμο με τα πόδια σε όλο του το επισκέψιμο μήκος, γεγονός που δίνει στον επισκέπτη άφθονο χρόνο παρατήρησης. Ολόκληρος ο χώρος περιπάτου είναι άνετος και τα ενδιαφέροντα σημεία είναι σωστά προβεβλημένα, χωρίς υπερβολές στον φωτισμό και τον ήχο. Στον διάδρομο εξόδου υπάρχει μικρή αλλά ενδιαφέρουσα έκθεση εικόνων με πληροφορίες σπηλαιολογίας. Αξιόλογη και ενδιαφέρουσα φυσική δημιουργία που αξίζει την περίπου 1 ώρα χρόνου, για την επίσκεψη του.;Αξιόλογο;2018-06;FAMILY;5;49;tripadvisor.com/Profile/kalligasv;Kalligas V;21EA6951477F01404EFE40B4C1BB50A4;189400;Athens, Greece;Athens
3683565;Cave of Dragon (Spilia tou drakou);601932918;0;el;3683565;;;;;;;0;1/8/2018;MOBILE;5;Είχα πολλά χρόνια να μπω σε σπήλαιο. Με το τέλος της ξενάγησης, η οποία ήταν εξαιρετική, ενθουσιάστηκα και ανυπομονώ για το επόμενο σπήλαιο. Μοναδικό!;Αξίζει να το επισκεφτείτε!;2018-04;FAMILY;2;6;tripadvisor.com/Profile/pantp2018;pant p;77242D09A3FF874FE531F0B620269123;;;
